consensus_rank,pert_id,pert_iname,ATLAS_SIG_A_TOP150,ATLAS_SIG_B_TOP100,ATLAS_SIG_B_TOP150,n_signatures,n_negative,n_strong_negative,mean_tau,median_tau,minimum_tau
2400,BRD-K62289640,lylamine,19.031397,16.607162,35.198723,3,0,0,23.612427,19.031397,16.607162
2401,BRD-K69688083,mestinon,0.0,21.434187,19.06272,3,0,0,13.498969,19.06272,0.0
2402,BRD-K59637651,NSC-119889,0.0,19.0641,45.83288,3,0,0,21.632326,19.0641,0.0
2403,BRD-A93000692,ciglitazone,0.0,19.144474,21.262869,3,0,0,13.469113,19.144474,0.0
2404,BRD-K33106058,cytarabine,,17.251162,21.04071,2,0,0,19.145935,19.145935,17.251162
2405,BRD-A94669766,naringenin,0.0,28.995628,19.1946,3,0,0,16.06341,19.1946,0.0
2406,BRD-A92630576,trimebutine,3.9816773,19.273039,61.62024,3,0,0,28.29165,19.273039,3.9816773
2407,BRD-K19540840,saracatinib,1.1980268,24.973288,19.39624,3,0,0,15.189186,19.39624,1.1980268
2408,BRD-K76775527,nimesulide,0.0,40.446053,19.399591,3,0,0,19.948547,19.399591,0.0
2409,BRD-A70407468,PSB-36,0.0,19.416143,22.764338,3,0,0,14.060161,19.416143,0.0
2410,BRD-A42167015,carteolol,0.3523608,24.60793,19.473322,3,0,0,14.811204,19.473322,0.3523608
2411,BRD-A19633847,perhexiline,1.5151515,32.51393,19.480455,3,0,0,17.836512,19.480455,1.5151515
2412,BRD-K90553655,testosterone,2.8893588,28.642746,19.636036,3,0,0,17.056047,19.636036,2.8893588
2413,BRD-K47150025,KI-8751,0.0,19.775532,32.973537,3,0,0,17.583023,19.775532,0.0
2414,BRD-K69195780,NAN-190,0.0,22.710325,19.88521,3,0,0,14.198512,19.88521,0.0
2415,BRD-K21853356,RG-14620,0.0,42.38902,19.950294,3,0,0,20.779772,19.950294,0.0
2416,BRD-K56403959,ZK-756326,11.995482,19.950394,54.534687,3,0,0,28.826853,19.950394,11.995482
2417,BRD-K34533029,tyrphostin-AG-494,0.0,20.00134,20.935797,3,0,0,13.645713,20.00134,0.0
2418,BRD-K94144010,cotinine,0.0,24.418194,20.001677,3,0,0,14.8066225,20.001677,0.0
2419,BRD-K76907295,VU-0418947-2,23.397352,19.384813,20.05854,3,0,0,20.946901,20.05854,19.384813
2420,BRD-K10870738,CDC,1.1627907,23.822714,20.170815,3,0,0,15.052108,20.170815,1.1627907
2421,BRD-A89208012,BRD-A89208012,10.007319,20.249329,24.777205,3,0,0,18.344618,20.249329,10.007319
2422,BRD-K45117373,Y-26763,0.0,42.297028,20.260792,3,0,0,20.852606,20.260792,0.0
2423,BRD-K60174629,z-prolyl-prolinal,1.9027485,51.262604,20.276764,3,0,0,24.480705,20.276764,1.9027485
2424,BRD-K28296557,AKT-inhibitor-IV,0.0,20.310917,31.16027,3,0,0,17.157063,20.310917,0.0
2425,BRD-K18059238,gamma-linolenic-acid,0.0,20.332584,23.056313,3,0,0,14.462966,20.332584,0.0
2426,BRD-A17535965,gelsemine,0.0,55.84402,20.339787,3,0,0,25.394602,20.339787,0.0
2427,BRD-A78877355,nefopam,0.3875969,25.031006,20.345894,3,0,0,15.254832,20.345894,0.3875969
2428,BRD-K96720755,relcovaptan,1.103288,33.042946,20.433174,3,0,0,18.193136,20.433174,1.103288
2429,BRD-A31575449,CGP-20712,0.2114165,20.441652,39.587105,3,0,0,20.080057,20.441652,0.2114165
2430,BRD-K89732114,trifluoperazine,0.0,21.591066,20.481512,3,0,0,14.024193,20.481512,0.0
2431,BRD-A39255369,DCPIB,0.5637773,20.543547,26.892788,3,0,0,16.000036,20.543547,0.5637773
2432,BRD-A94297859,BRD-A94297859,23.640594,7.617457,20.577824,3,0,0,17.278625,20.577824,7.617457
2433,BRD-K41731458,triclosan,0.31712472,21.339296,20.60982,3,0,0,14.088746,20.60982,0.31712472
2434,BRD-K47631482,bromhexine,0.0,29.4259,20.626564,3,0,0,16.684155,20.626564,0.0
2435,BRD-A11813248,AM-92016,0.0,20.692356,21.875866,3,0,0,14.189407,20.692356,0.0
2436,BRD-K76274772,MAPP-D-erythro,0.0,29.302872,20.732368,3,0,0,16.678413,20.732368,0.0
2437,BRD-K06467078,corynanthine,20.909513,13.163929,23.559547,3,0,0,19.210997,20.909513,13.163929
2438,BRD-M72442222,vicriviroc,0.422833,34.826065,21.020443,3,0,0,18.756447,21.020443,0.422833
2439,BRD-A81772229,simvastatin,1.8322762,36.132465,21.074911,3,0,0,19.679884,21.074911,1.8322762
2440,BRD-K31633810,DAU-5884,7.4253836,21.09816,28.095625,3,0,0,18.873056,21.09816,7.4253836
2441,BRD-K92301463,"16,16-dimethylprostaglandin-e2",21.230251,16.550428,28.628891,3,0,0,22.136526,21.230251,16.550428
2442,BRD-A18202423,CPCCOEt,0.0,21.323053,37.30477,3,0,0,19.542608,21.323053,0.0
2443,BRD-K95808480,taxifolin,2.9598308,38.447426,21.32764,3,0,0,20.911633,21.32764,2.9598308
2444,BRD-K87142802,veliparib,1.9732206,21.841423,21.333496,3,0,0,15.04938,21.333496,1.9732206
2445,BRD-A95869247,indapamide,0.0,25.88114,21.393606,3,0,0,15.758248,21.393606,0.0
2446,BRD-K93918653,quizartinib,2.0789287,23.451487,21.460558,3,0,0,15.663658,21.460558,2.0789287
2447,BRD-K81418486,vorinostat,0.0,74.42141,21.468718,3,0,0,31.963377,21.468718,0.0
2448,BRD-A37432947,ipratropium,0.63424945,32.371407,21.485788,3,0,0,18.163815,21.485788,0.63424945
2449,BRD-K54256913,MK-1775,0.0,21.613354,49.436317,3,0,0,23.683222,21.613354,0.0
2450,BRD-K81209159,herniarin,0.0,32.177162,21.68166,3,0,0,17.95294,21.68166,0.0
2451,BRD-A47598013,citalopram,1.5151515,21.70086,37.24602,3,0,0,20.15401,21.70086,1.5151515
2452,BRD-K94294671,OSI-027,21.70594,30.265417,3.9816773,3,0,0,18.65101,21.70594,3.9816773
2453,BRD-A71816415,pravastatin,0.0,22.766397,21.797745,3,0,0,14.854713,21.797745,0.0
2454,BRD-K50464341,berbamine,0.0,48.73575,21.85891,3,0,0,23.531553,21.85891,0.0
2455,BRD-K00673382,famotidine,0.0,37.81446,21.972363,3,0,0,19.928942,21.972363,0.0
2456,BRD-A82329351,cycloheximide,0.0,34.26722,21.980352,3,0,0,18.749191,21.980352,0.0
2457,BRD-A99411506,esculin,0.0,21.987844,34.38175,3,0,0,18.789864,21.987844,0.0
2458,BRD-K33226500,indinavir,3.754615,55.034393,22.079716,3,0,0,26.95624,22.079716,3.754615
2459,BRD-K70487031,flupentixol,0.0,22.08294,29.263689,3,0,0,17.115541,22.08294,0.0
2460,BRD-K84987553,MDM2-inhibitor,1.5856236,22.10353,23.193111,3,0,0,15.627422,22.10353,1.5856236
2461,BRD-K91904471,SD-169,22.112572,38.164906,10.35578,3,0,0,23.544418,22.112572,10.35578
2462,BRD-K51418664,mitomycin-c,0.0,29.843586,22.159222,3,0,0,17.334269,22.159222,0.0
2463,BRD-A51182606,chloramphenicol,0.0,31.579964,22.171104,3,0,0,17.917023,22.171104,0.0
2464,BRD-A47342814,naltrindole,22.182222,23.69276,18.042425,3,0,0,21.305801,22.182222,18.042425
2465,BRD-A84205515,estriol,0.0,34.512085,22.308643,3,0,0,18.940243,22.308643,0.0
2466,BRD-A15415227,GW-1929,0.0,54.90111,22.31579,3,0,0,25.738968,22.31579,0.0
2467,BRD-A71262238,nafadotride,0.845666,33.392452,22.36901,3,0,0,18.869043,22.36901,0.845666
2468,BRD-A39172021,ampiroxicam,0.031964682,32.596104,22.38772,3,0,0,18.338596,22.38772,0.031964682
2469,BRD-A80574334,oxalomalic-acid,49.27864,22.528044,0.0,3,0,0,23.935562,22.528044,0.0
2470,BRD-K26134695,calpeptin,0.0,37.268906,22.658072,3,0,0,19.97566,22.658072,0.0
2471,BRD-K48029790,OBAA,0.0,28.556566,22.916094,3,0,0,17.157553,22.916094,0.0
2472,BRD-A44780397,mifepristone,18.840454,23.898369,23.07482,3,0,0,21.937881,23.07482,18.840454
2473,BRD-M16762496,PIK-75,0.0,28.13897,23.105862,3,0,0,17.08161,23.105862,0.0
2474,BRD-K18618618,cimetidine,3.5469942,23.123081,26.586086,3,0,0,17.752054,23.123081,3.5469942
2475,BRD-A38747044,KU-14R,0.0,23.145157,44.09362,3,0,0,22.412926,23.145157,0.0
2476,BRD-A08877921,cephalotaxine,19.83883,23.168865,24.49177,3,0,0,22.499823,23.168865,19.83883
2477,BRD-A92670106,tocainide,1.6208597,23.231556,23.493755,3,0,0,16.11539,23.231556,1.6208597
2478,BRD-A31007383,SDZ-WAG-994,0.45806906,23.276615,27.532036,3,0,0,17.088907,23.276615,0.45806906
2479,BRD-K68174511,torin-2,17.345041,54.12212,23.411777,3,0,0,31.626312,23.411777,17.345041
2480,BRD-K08115555,tyrphostin-AG-1288,0.0,23.422817,29.38482,3,0,0,17.602547,23.422817,0.0
2481,BRD-K52397688,amperozide,0.31712472,23.452751,42.840332,3,0,0,22.203402,23.452751,0.31712472
2482,BRD-K82795137,loratadine,1.7618041,38.209892,23.469002,3,0,0,21.146898,23.469002,1.7618041
2483,BRD-K51677086,erythromycin-ethylsuccinate,0.2114165,23.576134,36.27632,3,0,0,20.021292,23.576134,0.2114165
2484,BRD-K07888107,depudecin,0.0,33.591084,23.709393,3,0,0,19.100159,23.709393,0.0
2485,BRD-K69600043,thiethylperazine,0.0,23.712795,60.67911,3,0,0,28.130636,23.712795,0.0
2486,BRD-A55416093,colforsin,0.0,24.016464,60.296413,3,0,0,28.104294,24.016464,0.0
2487,BRD-A68039575,liquiritigenin,0.0,24.20532,37.63937,3,0,0,20.614897,24.20532,0.0
2488,BRD-K96144918,mead-acid,0.0,24.29583,26.795027,3,0,0,17.030287,24.29583,0.0
2489,BRD-K15935639,z-leu3-VS,24.249306,35.14887,24.497974,3,0,0,27.965384,24.497974,24.249306
2490,BRD-A19053259,pseudopelletierine,40.111786,24.590504,15.223869,3,0,0,26.642054,24.590504,15.223869
2491,BRD-A55594068,vinblastine,24.615194,6.704825,36.473885,3,0,0,22.59797,24.615194,6.704825
2492,BRD-K14536225,piceid,12.3141165,24.817484,24.655449,3,0,0,20.595682,24.655449,12.3141165
2493,BRD-K29555132,arachidonamide,0.0,48.21217,24.680027,3,0,0,24.2974,24.680027,0.0
2494,BRD-K19462402,buflomedil,24.923111,17.170555,82.605835,3,0,0,41.5665,24.923111,17.170555
2495,BRD-K24859147,KIN001-242,0.0,25.033672,83.55045,3,0,0,36.194706,25.033672,0.0
2496,BRD-K39987650,bisacodyl,0.035236083,25.118816,48.3824,3,0,0,24.512152,25.118816,0.035236083
2497,BRD-K64044582,linoleamide,0.0,43.619278,25.174986,3,0,0,22.931421,25.174986,0.0
2498,BRD-A42423104,benproperine,0.0,47.343975,25.225695,3,0,0,24.18989,25.225695,0.0
2499,BRD-K13261168,quinelorane,5.8437605,27.417194,25.308043,3,0,0,19.522999,25.308043,5.8437605
2500,BRD-A18043272,phensuximide,0.0,25.344864,29.64455,3,0,0,18.329805,25.344864,0.0
2501,BRD-K85871428,SC-68376,28.039785,25.374218,19.802511,3,0,0,24.405504,25.374218,19.802511
2502,BRD-K83988098,alvespimycin,0.0,28.511993,25.456871,3,0,0,17.989622,25.456871,0.0
2503,BRD-A18763547,BAX-channel-blocker,7.4590573,25.469599,52.638233,3,0,0,28.522299,25.469599,7.4590573
2504,BRD-K02590140,O-2050,0.0,55.10707,25.65986,3,0,0,26.92231,25.65986,0.0
2505,BRD-K60762818,desipramine,0.3875969,40.310883,25.700409,3,0,0,22.132963,25.700409,0.3875969
2506,BRD-A66927094,nemonapride,0.0,42.245438,25.863031,3,0,0,22.702822,25.863031,0.0
2507,BRD-K12260308,xanthoxyline,2.6571307,25.872019,26.309813,3,0,0,18.279654,25.872019,2.6571307
2508,BRD-K54095730,CMPD-1,12.12863,25.964642,59.75937,3,0,0,32.61755,25.964642,12.12863
2509,BRD-A70514680,articaine,9.335952,26.148823,26.620474,3,0,0,20.70175,26.148823,9.335952
2510,BRD-A87479750,tenidap,0.0,34.645203,26.161,3,0,0,20.268734,26.161,0.0
2511,BRD-K70914287,BIBX-1382,0.49330515,50.19882,26.16556,3,0,0,25.619226,26.16556,0.49330515
2512,BRD-K17796732,JWH-015,10.073575,26.175533,33.621597,3,0,0,23.290236,26.175533,10.073575
2513,BRD-A78295502,hydroquinine,1.8675123,45.684273,26.186907,3,0,0,24.579565,26.186907,1.8675123
2514,BRD-A32917072,BRD-A32917072,0.0,29.311213,26.267818,3,0,0,18.526344,26.267818,0.0
2515,BRD-A49225603,alimemazine,26.413204,23.60683,43.087605,3,0,0,31.03588,26.413204,23.60683
2516,BRD-A12560204,nitrendipine,35.18237,18.238783,26.515198,3,0,0,26.645452,26.515198,18.238783
2517,BRD-K51018020,VAMA-37,0.0,42.678246,26.542694,3,0,0,23.073647,26.542694,0.0
2518,BRD-K46056750,AZD-7762,0.0,26.566002,36.51469,3,0,0,21.026897,26.566002,0.0
2519,BRD-K77987382,mebendazole,0.0,26.602566,93.55389,3,0,0,40.05215,26.602566,0.0
2520,BRD-K46742498,alosetron,1.8675123,31.845854,26.65968,3,0,0,20.124348,26.65968,1.8675123
2521,BRD-A48720949,testosterone-propionate,26.802254,16.664303,33.90596,3,0,0,25.790838,26.802254,16.664303
2522,BRD-K37194137,III606050,0.0,44.401054,26.879295,3,0,0,23.760117,26.879295,0.0
2523,BRD-K37392901,NSC-632839,27.50748,22.122711,26.96328,3,0,0,25.531158,26.96328,22.122711
2524,BRD-K22010301,JLK-6,0.5990134,61.981873,27.102676,3,0,0,29.894522,27.102676,0.5990134
2525,BRD-K22947005,dexbrompheniramine,0.0,38.28309,27.153336,3,0,0,21.812141,27.153336,0.0
2526,BRD-K55186349,BRD-K55186349,36.92393,8.707808,27.200695,3,0,0,24.277475,27.200695,8.707808
2527,BRD-A68888262,azelastine,0.0,27.220627,43.026344,3,0,0,23.415657,27.220627,0.0
2528,BRD-K17140735,SCH-79797,0.0,30.835402,27.277504,3,0,0,19.37097,27.277504,0.0
2529,BRD-K71879491,tretinoin,0.0,27.304008,27.842655,3,0,0,18.382221,27.304008,0.0
2530,BRD-K47539947,tetradecylthioacetic-acid,0.0,27.365318,66.95614,3,0,0,31.440485,27.365318,0.0
2531,BRD-K62221994,T-98475,0.0,42.404224,27.384722,3,0,0,23.262983,27.384722,0.0
2532,BRD-K26429091,J-104129,0.422833,27.442513,56.798412,3,0,0,28.221252,27.442513,0.422833
2533,BRD-A23723433,paclitaxel,1.6560959,27.466272,36.655823,3,0,0,21.926064,27.466272,1.6560959
2534,BRD-A22783572,vinblastine,0.0,27.493158,48.223587,3,0,0,25.238914,27.493158,0.0
2535,BRD-K02283807,GR-32191,2.9598308,29.340416,27.514273,3,0,0,19.938173,27.514273,2.9598308
2536,BRD-K29668683,BD-1063,0.0,27.610079,37.998585,3,0,0,21.869555,27.610079,0.0
2537,BRD-K31484631,rifabutin,0.0,27.813566,41.58505,3,0,0,23.132872,27.813566,0.0
2538,BRD-K46018455,bezafibrate,0.0,32.36305,27.882353,3,0,0,20.0818,27.882353,0.0
2539,BRD-A65145453,ATPA,27.919746,10.830395,33.370804,3,0,0,24.040314,27.919746,10.830395
2540,BRD-K63343048,orlistat,1.2692028,27.96959,31.927025,3,0,0,20.388605,27.96959,1.2692028
2541,BRD-A20243730,danazol,0.0,40.43788,28.011053,3,0,0,22.816313,28.011053,0.0
2542,BRD-K25310650,ormetoprim,18.465914,32.04693,28.1123,3,0,0,26.208382,28.1123,18.465914
2543,BRD-K10843433,phenylbutazone,0.0,31.152353,28.15208,3,0,0,19.768145,28.15208,0.0
2544,BRD-K39111395,BCL2-inhibitor,12.236105,28.189686,66.88221,3,0,0,35.769337,28.189686,12.236105
2545,BRD-A65076780,dihydroergocristine,0.0,28.536114,28.437954,3,0,0,18.991356,28.437954,0.0
2546,BRD-K30097969,pitavastatin,0.0,52.474255,28.440287,3,0,0,26.971514,28.440287,0.0
2547,BRD-K34820100,tebuthiuron,0.0,28.539448,29.031998,3,0,0,19.190481,28.539448,0.0
2548,BRD-K04976539,aminogenistein,0.0,37.410923,28.546148,3,0,0,21.98569,28.546148,0.0
2549,BRD-K67847053,guanabenz,0.63424945,28.669796,51.249187,3,0,0,26.851076,28.669796,0.63424945
2550,BRD-K91623615,ABT-751,0.0,28.907219,52.570045,3,0,0,27.159088,28.907219,0.0
2551,BRD-A39969961,eplerenone,0.0,40.24677,28.939577,3,0,0,23.062117,28.939577,0.0
2552,BRD-K63874012,thioperamide,0.45806906,28.984268,45.44644,3,0,0,24.962927,28.984268,0.45806906
2553,BRD-K42221274,NNC-711,0.0,47.07831,29.229618,3,0,0,25.435974,29.229618,0.0
2554,BRD-K11636097,JNJ-7706621,0.0,29.370865,31.969986,3,0,0,20.44695,29.370865,0.0
2555,BRD-K37691127,hinokitiol,16.335846,29.407684,41.52153,3,0,0,29.088354,29.407684,16.335846
2556,BRD-K18909381,CGS-12066B,0.14094433,48.352036,29.430264,3,0,0,25.974417,29.430264,0.14094433
2557,BRD-A75935363,atracurium,5.1281843,45.24701,29.564772,3,0,0,26.646654,29.564772,5.1281843
2558,BRD-K81876028,CP-93129,0.0,29.590754,31.22208,3,0,0,20.270945,29.590754,0.0
2559,BRD-K67352070,TC-2559,0.0,61.15995,29.610247,3,0,0,30.256731,29.610247,0.0
2560,BRD-A23683907,NAS-181,0.0,29.613285,45.85035,3,0,0,25.154547,29.613285,0.0
2561,BRD-K46469693,SCH-442416,0.9161381,58.703003,29.654886,3,0,0,29.758009,29.654886,0.9161381
2562,BRD-K88625236,nonoxynol-9,1.1716691,29.725544,30.84146,3,0,0,20.579557,29.725544,1.1716691
2563,BRD-A60245366,AS-601245,0.0,30.072159,31.681864,3,0,0,20.584673,30.072159,0.0
2564,BRD-A13650332,flucloxacillin,0.0,30.072979,45.028427,3,0,0,25.033804,30.072979,0.0
2565,BRD-K36627727,tamibarotene,0.0,30.08408,44.86005,3,0,0,24.981377,30.08408,0.0
2566,BRD-K99964838,bosutinib,0.0,30.108177,38.07024,3,0,0,22.726141,30.108177,0.0
2567,BRD-A08003242,rhodomyrtoxin-b,13.440849,53.253437,30.115345,3,0,0,32.26988,30.115345,13.440849
2568,BRD-K74733595,APHA-compound-8,0.5637773,60.820213,30.21852,3,0,0,30.53417,30.21852,0.5637773
2569,BRD-K54094468,remoxipride,0.0,47.291836,30.352407,3,0,0,25.881414,30.352407,0.0
2570,BRD-K64800655,PHA-793887,0.0,72.046684,30.448696,3,0,0,34.165127,30.448696,0.0
2571,BRD-A16998493,etodolac,0.0,30.654652,65.27373,3,0,0,31.976126,30.654652,0.0
2572,BRD-K89274813,DMP-543,0.0,38.825626,30.867706,3,0,0,23.23111,30.867706,0.0
2573,BRD-A49160188,donepezil,0.026977347,30.920664,37.12596,3,0,0,22.6912,30.920664,0.026977347
2574,BRD-K09497549,kawain,0.0,31.059578,61.987915,3,0,0,31.015831,31.059578,0.0
2575,BRD-K29178788,dictamnine,7.2761135,31.123625,31.48638,3,0,0,23.295372,31.123625,7.2761135
2576,BRD-K30649484,mafenide,0.0,54.51062,31.209343,3,0,0,28.57332,31.209343,0.0
2577,BRD-A29734509,disopyramide,0.24665257,33.40268,31.362164,3,0,0,21.6705,31.362164,0.24665257
2578,BRD-K15868788,SDZ-205-557,17.906368,39.747826,31.496952,3,0,0,29.71705,31.496952,17.906368
2579,BRD-K19227686,phenolphthalein,0.0,31.524414,39.703682,3,0,0,23.742699,31.524414,0.0
2580,BRD-K35189033,levonorgestrel,0.14094433,34.390926,31.572594,3,0,0,22.03482,31.572594,0.14094433
2581,BRD-K00603606,ticlopidine,0.4492798,31.589718,55.432835,3,0,0,29.157278,31.589718,0.4492798
2582,BRD-K98157055,SIB-1757,0.0,72.51939,31.657177,3,0,0,34.72552,31.657177,0.0
2583,BRD-K29653726,topiramate,0.2840713,31.76648,33.231846,3,0,0,21.760798,31.76648,0.2840713
2584,BRD-K84955386,hyperoside,0.0,31.796364,46.100464,3,0,0,25.965609,31.796364,0.0
2585,BRD-K15086322,JNJ-10191584,0.0,31.815262,33.06463,3,0,0,21.62663,31.815262,0.0
2586,BRD-K33308633,INCA-6,0.0,52.671936,31.86119,3,0,0,28.17771,31.86119,0.0
2587,BRD-A07824748,flavanone,30.143421,69.09259,32.02774,3,0,0,43.75458,32.02774,30.143421
2588,BRD-K55055802,BRD-K55055802,0.845666,35.27373,32.090084,3,0,0,22.736494,32.090084,0.845666
2589,BRD-A63667919,methylergometrine,0.7751938,32.135044,35.987957,3,0,0,22.966064,32.135044,0.7751938
2590,BRD-K88679075,methandriol,0.0,56.20533,32.434967,3,0,0,29.546766,32.434967,0.0
2591,BRD-K56699285,metergoline,0.0,35.7046,32.51693,3,0,0,22.740509,32.51693,0.0
2592,BRD-A81377415,BRD-A81377415,0.0,48.95813,32.62109,3,0,0,27.193075,32.62109,0.0
2593,BRD-K27737647,H-89,0.0,59.354347,32.65953,3,0,0,30.671293,32.65953,0.0
2594,BRD-K06750613,GSK-1059615,0.0,34.42126,32.67235,3,0,0,22.364538,32.67235,0.0
2595,BRD-A30437061,camptothecin,0.0,57.69322,32.82563,3,0,0,30.172949,32.82563,0.0
2596,BRD-K92870997,pterostilbene,0.31712472,37.05586,32.834164,3,0,0,23.402382,32.834164,0.31712472
2597,BRD-K82577285,dipropyl-dopamine,14.6050205,45.38408,32.89939,3,0,0,30.96283,32.89939,14.6050205
2598,BRD-A73741725,exemestane,35.183647,33.04706,11.917196,3,0,0,26.715967,33.04706,11.917196
2599,BRD-K99545815,PF-562271,0.0,33.05283,48.927208,3,0,0,27.326681,33.05283,0.0
2600,BRD-A99571536,dubinidine,0.0,50.574936,33.479343,3,0,0,28.018091,33.479343,0.0
2601,BRD-K66412701,pazufloxacin,3.030303,58.046295,33.848537,3,0,0,31.641714,33.848537,3.030303
2602,BRD-K97863768,prothionamide,0.0,34.05393,35.913204,3,0,0,23.322378,34.05393,0.0
2603,BRD-K85606544,neratinib,34.183453,57.989246,24.7464,3,0,0,38.973034,34.183453,24.7464
2604,BRD-K14821540,FCCP,34.404778,33.584778,62.630486,3,0,0,43.540012,34.404778,33.584778
2605,BRD-K70490179,rimcazole,0.0,76.49975,34.48031,3,0,0,36.99335,34.48031,0.0
2606,BRD-A14208071,oxyphenonium,0.0,44.60012,34.517994,3,0,0,26.372705,34.517994,0.0
2607,BRD-K13927029,retinol,38.94508,34.538708,3.3474278,3,0,0,25.610405,34.538708,3.3474278
2608,BRD-K04548931,epirubicin,0.0,34.555927,39.28154,3,0,0,24.612488,34.555927,0.0
2609,BRD-K93480852,KN-93,7.12372,44.96513,34.728737,3,0,0,28.939194,34.728737,7.12372
2610,BRD-K56047318,RHC-80267,34.876343,28.358309,57.831142,3,0,0,40.355267,34.876343,28.358309
2611,BRD-K32744045,disulfiram,0.5285412,35.118332,37.65939,3,0,0,24.435423,35.118332,0.5285412
2612,BRD-A54927599,KF-38789,0.0,35.19824,72.368866,3,0,0,35.8557,35.19824,0.0
2613,BRD-A36074203,remacemide,0.10570825,45.876755,35.31112,3,0,0,27.09786,35.31112,0.10570825
2614,BRD-A72711497,lasalocid,54.782303,35.326523,17.475483,3,0,0,35.861435,35.326523,17.475483
2615,BRD-A35989968,megestrol-acetate,0.46382856,37.87899,35.351738,3,0,0,24.564852,35.351738,0.46382856
2616,BRD-K92760278,riboflavin,0.2114165,47.38653,35.48153,3,0,0,27.69316,35.48153,0.2114165
2617,BRD-A09161221,nomilin,35.527737,13.490578,47.405334,3,0,0,32.141216,35.527737,13.490578
2618,BRD-K25836724,epitestosterone,3.1712472,35.54043,65.65698,3,0,0,34.789555,35.54043,3.1712472
2619,BRD-A06352418,terfenadine,0.0,36.542282,35.600143,3,0,0,24.047476,35.600143,0.0
2620,BRD-K68392338,ZK-93426,0.0,35.628822,37.91644,3,0,0,24.515085,35.628822,0.0
2621,BRD-K01265221,BRD-K01265221,2.3678997,73.15111,35.743286,3,0,0,37.08743,35.743286,2.3678997
2622,BRD-K45861246,azaperone,1.5503876,36.972584,35.78033,3,0,0,24.767767,35.78033,1.5503876
2623,BRD-K47832606,floxuridine,1.726568,47.346573,35.955414,3,0,0,28.342852,35.955414,1.726568
2624,BRD-K08438429,BRD-K08438429,0.011062119,35.975796,42.788357,3,0,0,26.258406,35.975796,0.011062119
2625,BRD-A09094913,strychnine,13.925956,46.057945,35.983467,3,0,0,31.989122,35.983467,13.925956
2626,BRD-K64890080,BI-2536,1.0218464,36.024345,63.69525,3,0,0,33.58048,36.024345,1.0218464
2627,BRD-K77681376,BRD-K77681376,0.0,63.016926,36.047035,3,0,0,33.02132,36.047035,0.0
2628,BRD-K36198571,WAY-170523,0.0,54.86725,36.141132,3,0,0,30.336126,36.141132,0.0
2629,BRD-A94624445,bucladesine,0.0,36.21957,48.20308,3,0,0,28.140884,36.21957,0.0
2630,BRD-K51671335,levosulpiride,0.0,36.242874,39.38873,3,0,0,25.210535,36.242874,0.0
2631,BRD-K10860596,granisetron,3.382664,36.266327,43.949684,3,0,0,27.866226,36.266327,3.382664
2632,BRD-K17674993,diflorasone,1.7625754,72.055435,36.63674,3,0,0,36.81825,36.63674,1.7625754
2633,BRD-K13566078,BMS-345541,0.0,36.92301,67.22132,3,0,0,34.71478,36.92301,0.0
2634,BRD-K55070890,thiothixene,0.0,66.09182,37.01032,3,0,0,34.367382,37.01032,0.0
2635,BRD-K87343924,wortmannin,4.0710597,37.05819,45.25393,3,0,0,28.794394,37.05819,4.0710597
2636,BRD-K54142781,cirazoline,1.6818881,49.57051,37.114555,3,0,0,29.45565,37.114555,1.6818881
2637,BRD-K40175214,torin-1,0.40218097,37.655632,39.65434,3,0,0,25.90405,37.655632,0.40218097
2638,BRD-K49061529,BRD-K49061529,8.765838,51.7172,37.79799,3,0,0,32.76034,37.79799,8.765838
2639,BRD-K91145395,prostratin,0.0,37.80751,91.28156,3,0,0,43.029694,37.80751,0.0
2640,BRD-K06543683,bisindolylmaleimide-ix,0.0,38.073082,45.18746,3,0,0,27.753515,38.073082,0.0
2641,BRD-A41519720,ezetimibe,0.0,38.159164,46.811096,3,0,0,28.32342,38.159164,0.0
2642,BRD-K13390322,AT-7519,0.0,38.39969,56.35066,3,0,0,31.58345,38.39969,0.0
2643,BRD-K79092138,nitrofural,6.2367864,38.420578,86.52485,3,0,0,43.727406,38.420578,6.2367864
2644,BRD-K51318897,fenbendazole,2.0084567,38.428055,49.361137,3,0,0,29.932549,38.428055,2.0084567
2645,BRD-A33447119,oxfendazole,0.63424945,38.482113,57.218803,3,0,0,32.11172,38.482113,0.63424945
2646,BRD-K95435023,PHA-665752,0.0,43.93414,38.579002,3,0,0,27.50438,38.579002,0.0
2647,BRD-K49669041,BX-912,38.612137,14.611734,52.754795,3,0,0,35.32622,38.612137,14.611734
2648,BRD-K17849083,tranilast,0.10570825,38.764618,50.698814,3,0,0,29.856379,38.764618,0.10570825
2649,BRD-K52735702,cefdinir,0.0,38.776806,41.938744,3,0,0,26.905182,38.776806,0.0
2650,BRD-K75958195,pizotifen,1.691332,38.96756,61.2168,3,0,0,33.95856,38.96756,1.691332
