query,pert_id,pert_iname,pert_type,tau
ATLAS_SIG_B_TOP100,ccsbBroad304_03798,PHTF2,trt_oe,9.888632
ATLAS_SIG_B_TOP100,ccsbBroad304_06720,PHYH,trt_oe,-7.1759257
ATLAS_SIG_B_TOP100,ccsbBroad304_13633,PI4KAP2,trt_oe,-2.0370371
ATLAS_SIG_B_TOP100,ccsbBroad304_08452,PIH1D1,trt_oe,73.667625
ATLAS_SIG_B_TOP100,ccsbBroad304_01202,PIK3CB,trt_oe,-72.09214
ATLAS_SIG_B_TOP100,ccsbBroad304_01205,PIN1,trt_oe,-52.17633
ATLAS_SIG_B_TOP100,ccsbBroad304_08266,PIPOX,trt_oe,-5.7238774
ATLAS_SIG_B_TOP100,ccsbBroad304_02840,PISD,trt_oe,47.01741
ATLAS_SIG_B_TOP100,ccsbBroad304_01208,PITPNA,trt_oe,-93.08337
ATLAS_SIG_B_TOP100,ccsbBroad304_03936,PJA1,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_07500,PJA2,trt_oe,1.6203704
ATLAS_SIG_B_TOP100,ccsbBroad304_02626,PKIG,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_06735,PLAU,trt_oe,-15.076325
ATLAS_SIG_B_TOP100,ccsbBroad304_01215,PLAUR,trt_oe,1.5277778
ATLAS_SIG_B_TOP100,ccsbBroad304_06736,PLCG2,trt_oe,54.92066
ATLAS_SIG_B_TOP100,ccsbBroad304_07676,PLK2,trt_oe,-11.765152
ATLAS_SIG_B_TOP100,ccsbBroad304_02058,PLOD3,trt_oe,-76.2424
ATLAS_SIG_B_TOP100,ccsbBroad304_07783,PMF1-BGLAP,trt_oe,2.5
ATLAS_SIG_B_TOP100,ccsbBroad304_06742,PML,trt_oe,-27.738892
ATLAS_SIG_B_TOP100,ccsbBroad304_02668,PNKP,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_01105,PNP,trt_oe,-0.5092593
ATLAS_SIG_B_TOP100,ccsbBroad304_02783,POFUT1,trt_oe,-0.8333333
ATLAS_SIG_B_TOP100,ccsbBroad304_02187,POLR1C,trt_oe,36.737762
ATLAS_SIG_B_TOP100,ccsbBroad304_01238,POLR2D,trt_oe,75.231
ATLAS_SIG_B_TOP100,ccsbBroad304_07655,POLR3C,trt_oe,-1.9907408
ATLAS_SIG_B_TOP100,ccsbBroad304_05901,POLR3D,trt_oe,-3.7037036
ATLAS_SIG_B_TOP100,ccsbBroad304_02526,POP4,trt_oe,21.525833
ATLAS_SIG_B_TOP100,ccsbBroad304_01967,PPAP2A,trt_oe,-2.5925925
ATLAS_SIG_B_TOP100,ccsbBroad304_07272,PPAP2B,trt_oe,57.236206
ATLAS_SIG_B_TOP100,ccsbBroad304_07245,PPFIBP2,trt_oe,-54.15436
ATLAS_SIG_B_TOP100,ccsbBroad304_01252,PPIA,trt_oe,2.095378
ATLAS_SIG_B_TOP100,ccsbBroad304_01255,PPM1B,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_01257,PPOX,trt_oe,-42.39951
ATLAS_SIG_B_TOP100,ccsbBroad304_01259,PPP1CC,trt_oe,0.32407406
ATLAS_SIG_B_TOP100,ccsbBroad304_14081,PPP1R13B,trt_oe,6.5740743
ATLAS_SIG_B_TOP100,ccsbBroad304_01262,PPP2CB,trt_oe,4.5833335
ATLAS_SIG_B_TOP100,ccsbBroad304_08453,PPP2R3C,trt_oe,-12.083333
ATLAS_SIG_B_TOP100,ccsbBroad304_01266,PPP3CA,trt_oe,-46.602325
ATLAS_SIG_B_TOP100,ccsbBroad304_06761,PPP3CC,trt_oe,-10.355827
ATLAS_SIG_B_TOP100,ccsbBroad304_01267,PPP4C,trt_oe,-49.738304
ATLAS_SIG_B_TOP100,ccsbBroad304_02788,PRAME,trt_oe,36.287804
ATLAS_SIG_B_TOP100,ccsbBroad304_02621,PRDM7,trt_oe,32.18752
ATLAS_SIG_B_TOP100,ccsbBroad304_02864,PRDX5,trt_oe,53.881683
ATLAS_SIG_B_TOP100,ccsbBroad304_02319,PREB,trt_oe,11.532339
ATLAS_SIG_B_TOP100,ccsbBroad304_06770,PRKAA1,trt_oe,20.546562
ATLAS_SIG_B_TOP100,ccsbBroad304_01278,PRKACB,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_01279,PRKAG1,trt_oe,-62.21009
ATLAS_SIG_B_TOP100,ccsbBroad304_11054,PRKAR2A,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_01283,PRKCE,trt_oe,-0.8333333
ATLAS_SIG_B_TOP100,ccsbBroad304_11055,PRKCH,trt_oe,-4.868049
ATLAS_SIG_B_TOP100,ccsbBroad304_01284,PRKCZ,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_06777,PRNP,trt_oe,-82.66428
ATLAS_SIG_B_TOP100,ccsbBroad304_06778,PROC,trt_oe,-31.456923
ATLAS_SIG_B_TOP100,ccsbBroad304_02619,PRSS23,trt_oe,23.496286
ATLAS_SIG_B_TOP100,ccsbBroad304_08152,PSAT1,trt_oe,1.8981482
ATLAS_SIG_B_TOP100,ccsbBroad304_01304,PSEN1,trt_oe,-5.972042
ATLAS_SIG_B_TOP100,ccsbBroad304_06789,PSEN2,trt_oe,-2.266495
ATLAS_SIG_B_TOP100,ccsbBroad304_01309,PSMB1,trt_oe,5.8405585
ATLAS_SIG_B_TOP100,ccsbBroad304_01310,PSMB2,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_06800,PSMB7,trt_oe,2.6758757
ATLAS_SIG_B_TOP100,ccsbBroad304_01313,PSMB9,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_01324,PSMD10,trt_oe,-0.23148148
ATLAS_SIG_B_TOP100,ccsbBroad304_01318,PSMD2,trt_oe,-3.2407408
ATLAS_SIG_B_TOP100,ccsbBroad304_06806,PSMD3,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_01321,PSMD5,trt_oe,-2.9166667
ATLAS_SIG_B_TOP100,ccsbBroad304_01336,PTGS2,trt_oe,40.155525
ATLAS_SIG_B_TOP100,ccsbBroad304_07374,PTPLA,trt_oe,16.09303
ATLAS_SIG_B_TOP100,ccsbBroad304_13936,PTPRF,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_02691,PUF60,trt_oe,20.90342
ATLAS_SIG_B_TOP100,ccsbBroad304_06824,PVR,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_01350,PVRL2,trt_oe,-70.70735
ATLAS_SIG_B_TOP100,ccsbBroad304_07759,PWP1,trt_oe,-4.6759257
ATLAS_SIG_B_TOP100,ccsbBroad304_06828,PYCR1,trt_oe,45.3167
ATLAS_SIG_B_TOP100,ccsbBroad304_01355,PYGL,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_07889,QPRT,trt_oe,61.692493
ATLAS_SIG_B_TOP100,ccsbBroad304_03570,QRSL1,trt_oe,24.798368
ATLAS_SIG_B_TOP100,ccsbBroad304_06830,RAB5A,trt_oe,-27.4174
ATLAS_SIG_B_TOP100,ccsbBroad304_01363,RABGGTA,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_06831,RAC1,trt_oe,3.8425925
ATLAS_SIG_B_TOP100,ccsbBroad304_01347,RAD1,trt_oe,9.475919
ATLAS_SIG_B_TOP100,ccsbBroad304_02376,RAMP1,trt_oe,-2.8703704
ATLAS_SIG_B_TOP100,ccsbBroad304_01373,RAN,trt_oe,-0.9722222
ATLAS_SIG_B_TOP100,ccsbBroad304_01374,RAP1A,trt_oe,-7.204507
ATLAS_SIG_B_TOP100,ccsbBroad304_06845,RARRES3,trt_oe,-9.003258
ATLAS_SIG_B_TOP100,ccsbBroad304_01378,RASA1,trt_oe,3.3333333
ATLAS_SIG_B_TOP100,ccsbBroad304_03357,RASD1,trt_oe,-55.989365
ATLAS_SIG_B_TOP100,ccsbBroad304_02239,RASSF2,trt_oe,-2.6388888
ATLAS_SIG_B_TOP100,ccsbBroad304_06847,RBBP4,trt_oe,-36.853687
ATLAS_SIG_B_TOP100,ccsbBroad304_01379,RBBP6,trt_oe,-10.292198
ATLAS_SIG_B_TOP100,ccsbBroad304_12492,RBM15,trt_oe,-42.961
ATLAS_SIG_B_TOP100,ccsbBroad304_07565,RBM6,trt_oe,-1.0185186
ATLAS_SIG_B_TOP100,ccsbBroad304_03028,RBMX,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_02279,RBX1,trt_oe,25.073112
ATLAS_SIG_B_TOP100,ccsbBroad304_07961,RCHY1,trt_oe,48.57125
ATLAS_SIG_B_TOP100,ccsbBroad304_08221,RDH11,trt_oe,-0.8796296
ATLAS_SIG_B_TOP100,ccsbBroad304_08511,RFK,trt_oe,1.0648148
ATLAS_SIG_B_TOP100,ccsbBroad304_09881,RFX6,trt_oe,-1.3888888
ATLAS_SIG_B_TOP100,ccsbBroad304_06862,RGS3,trt_oe,16.29764
ATLAS_SIG_B_TOP100,ccsbBroad304_01396,RGS4,trt_oe,75.03818
ATLAS_SIG_B_TOP100,ccsbBroad304_01398,RHEB,trt_oe,-19.676825
ATLAS_SIG_B_TOP100,ccsbBroad304_00100,RHOA,trt_oe,36.193817
ATLAS_SIG_B_TOP100,ccsbBroad304_02266,RHOBTB1,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_00101,RHOC,trt_oe,-2.2222223
ATLAS_SIG_B_TOP100,ccsbBroad304_02979,RNF11,trt_oe,31.277351
ATLAS_SIG_B_TOP100,ccsbBroad304_02209,RNF14,trt_oe,-74.00658
ATLAS_SIG_B_TOP100,ccsbBroad304_04256,RNF146,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_03713,RNF20,trt_oe,-1.2962962
ATLAS_SIG_B_TOP100,ccsbBroad304_03939,RNF25,trt_oe,1.2504935
ATLAS_SIG_B_TOP100,ccsbBroad304_07450,RNF7,trt_oe,-8.420027
ATLAS_SIG_B_TOP100,ccsbBroad304_06870,RNH1,trt_oe,-21.504261
ATLAS_SIG_B_TOP100,ccsbBroad304_09006,RPF1,trt_oe,2.3148148
ATLAS_SIG_B_TOP100,ccsbBroad304_01423,RPL19,trt_oe,2.3148148
ATLAS_SIG_B_TOP100,ccsbBroad304_04718,RPL39L,trt_oe,-9.709435
ATLAS_SIG_B_TOP100,ccsbBroad304_06888,RPN1,trt_oe,37.020584
ATLAS_SIG_B_TOP100,ccsbBroad304_06889,RPN2,trt_oe,7.611149
ATLAS_SIG_B_TOP100,ccsbBroad304_01453,RPS14,trt_oe,-14.235683
ATLAS_SIG_B_TOP100,ccsbBroad304_01454,RPS15A,trt_oe,-0.787037
ATLAS_SIG_B_TOP100,ccsbBroad304_01455,RPS16,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_01463,RPS27A,trt_oe,-31.436157
ATLAS_SIG_B_TOP100,ccsbBroad304_06896,RPS6KA1,trt_oe,3.1944444
ATLAS_SIG_B_TOP100,ccsbBroad304_02123,RPS6KA5,trt_oe,-8.798099
ATLAS_SIG_B_TOP100,ccsbBroad304_11109,RPS6KB1,trt_oe,-12.604904
ATLAS_SIG_B_TOP100,ccsbBroad304_03928,RRAGC,trt_oe,40.981262
ATLAS_SIG_B_TOP100,ccsbBroad304_01466,RRM2,trt_oe,-44.24818
ATLAS_SIG_B_TOP100,ccsbBroad304_02756,RRP8,trt_oe,-21.120941
ATLAS_SIG_B_TOP100,ccsbBroad304_01966,RUVBL1,trt_oe,9.984148
ATLAS_SIG_B_TOP100,ccsbBroad304_02538,RUVBL2,trt_oe,-71.44709
ATLAS_SIG_B_TOP100,ccsbBroad304_03880,RXFP1,trt_oe,2.3148148
ATLAS_SIG_B_TOP100,ccsbBroad304_01470,RXRG,trt_oe,4.754707
ATLAS_SIG_B_TOP100,ccsbBroad304_07884,RYBP,trt_oe,12.967883
ATLAS_SIG_B_TOP100,ccsbBroad304_01478,S100A11,trt_oe,-18.868778
ATLAS_SIG_B_TOP100,ccsbBroad304_06907,S100A13,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_01475,S100A6,trt_oe,-2.0370371
ATLAS_SIG_B_TOP100,ccsbBroad304_06908,S100B,trt_oe,3.6467092
ATLAS_SIG_B_TOP100,ccsbBroad304_01480,S100P,trt_oe,19.173454
ATLAS_SIG_B_TOP100,ccsbBroad304_01481,SARS,trt_oe,6.064815
ATLAS_SIG_B_TOP100,ccsbBroad304_01484,SATB1,trt_oe,-1.4351852
ATLAS_SIG_B_TOP100,ccsbBroad304_02751,SATB2,trt_oe,91.26155
ATLAS_SIG_B_TOP100,ccsbBroad304_07490,SCRN1,trt_oe,10.75839
ATLAS_SIG_B_TOP100,ccsbBroad304_06926,SDHA,trt_oe,3.9814816
ATLAS_SIG_B_TOP100,ccsbBroad304_01515,SDHD,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_03878,SENP2,trt_oe,6.6203704
ATLAS_SIG_B_TOP100,ccsbBroad304_04976,SERPINA12,trt_oe,6.47046
ATLAS_SIG_B_TOP100,ccsbBroad304_06694,SERPINA5,trt_oe,21.127815
ATLAS_SIG_B_TOP100,ccsbBroad304_00232,SERPINA6,trt_oe,-26.818213
ATLAS_SIG_B_TOP100,ccsbBroad304_06687,SERPINB2,trt_oe,0.86276793
ATLAS_SIG_B_TOP100,ccsbBroad304_06354,SERPIND1,trt_oe,4.9074073
ATLAS_SIG_B_TOP100,ccsbBroad304_01519,SET,trt_oe,29.197777
ATLAS_SIG_B_TOP100,ccsbBroad304_01789,SF1,trt_oe,3.6574075
ATLAS_SIG_B_TOP100,ccsbBroad304_01527,SGK1,trt_oe,-9.953704
ATLAS_SIG_B_TOP100,ccsbBroad304_14020,SH3BP5,trt_oe,41.302135
ATLAS_SIG_B_TOP100,ccsbBroad304_01531,SHC1,trt_oe,-2.6388888
ATLAS_SIG_B_TOP100,ccsbBroad304_01532,SIAH1,trt_oe,89.96059
ATLAS_SIG_B_TOP100,ccsbBroad304_09665,SIK1,trt_oe,-3.3796296
ATLAS_SIG_B_TOP100,ccsbBroad304_02705,SIRT2,trt_oe,-59.094734
ATLAS_SIG_B_TOP100,ccsbBroad304_03332,SIRT6,trt_oe,2.2222223
ATLAS_SIG_B_TOP100,ccsbBroad304_06952,SKP1,trt_oe,40.908485
ATLAS_SIG_B_TOP100,ccsbBroad304_06957,SLC1A5,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_06675,SLC22A18,trt_oe,-48.047527
ATLAS_SIG_B_TOP100,ccsbBroad304_00383,SLC25A10,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_04117,SLC25A22,trt_oe,-1.25
ATLAS_SIG_B_TOP100,ccsbBroad304_01187,SLC25A3,trt_oe,-86.53908
ATLAS_SIG_B_TOP100,ccsbBroad304_09058,SLC25A32,trt_oe,-24.179775
ATLAS_SIG_B_TOP100,ccsbBroad304_02590,SLC27A3,trt_oe,-3.0555556
ATLAS_SIG_B_TOP100,ccsbBroad304_07764,SLC2A6,trt_oe,15.535345
ATLAS_SIG_B_TOP100,ccsbBroad304_03451,SLC35F2,trt_oe,-35.367897
ATLAS_SIG_B_TOP100,ccsbBroad304_03413,SLC38A2,trt_oe,22.518019
ATLAS_SIG_B_TOP100,ccsbBroad304_01545,SLC3A2,trt_oe,59.305695
ATLAS_SIG_B_TOP100,ccsbBroad304_02826,SLC7A11,trt_oe,-3.5648148
ATLAS_SIG_B_TOP100,ccsbBroad304_00963,SMAD5,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_03556,SMU1,trt_oe,-21.655674
ATLAS_SIG_B_TOP100,ccsbBroad304_01555,SNAI2,trt_oe,3.7066946
ATLAS_SIG_B_TOP100,ccsbBroad304_01566,SNRPA,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_02242,SNX17,trt_oe,21.42856
ATLAS_SIG_B_TOP100,ccsbBroad304_08782,SNX6,trt_oe,2.0833333
ATLAS_SIG_B_TOP100,ccsbBroad304_01576,SOAT1,trt_oe,-58.555195
ATLAS_SIG_B_TOP100,ccsbBroad304_02028,SOCS2,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_04767,SOCS4,trt_oe,22.171272
ATLAS_SIG_B_TOP100,ccsbBroad304_07459,SOCS5,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_02340,SORBS3,trt_oe,58.46103
ATLAS_SIG_B_TOP100,ccsbBroad304_06985,SORD,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_01578,SOS2,trt_oe,-9.603138
ATLAS_SIG_B_TOP100,ccsbBroad304_03386,SPA17,trt_oe,-90.22444
ATLAS_SIG_B_TOP100,ccsbBroad304_02195,SPAG7,trt_oe,30.268452
ATLAS_SIG_B_TOP100,ccsbBroad304_02855,SPDEF,trt_oe,1.8981482
ATLAS_SIG_B_TOP100,ccsbBroad304_04754,SPIC,trt_oe,1.5277778
ATLAS_SIG_B_TOP100,ccsbBroad304_01588,SPP1,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_02373,SPRY2,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_01589,SQLE,trt_oe,-17.521711
ATLAS_SIG_B_TOP100,ccsbBroad304_08775,SQRDL,trt_oe,-13.478144
ATLAS_SIG_B_TOP100,ccsbBroad304_07320,SQSTM1,trt_oe,1.3888888
ATLAS_SIG_B_TOP100,ccsbBroad304_06992,SRC,trt_oe,-1.8055556
ATLAS_SIG_B_TOP100,ccsbBroad304_06993,SRD5A1,trt_oe,18.401268
ATLAS_SIG_B_TOP100,ccsbBroad304_06995,SREBF1,trt_oe,13.744857
ATLAS_SIG_B_TOP100,ccsbBroad304_02815,SSBP2,trt_oe,16.018518
ATLAS_SIG_B_TOP100,ccsbBroad304_07006,ST14,trt_oe,-59.043335
ATLAS_SIG_B_TOP100,ccsbBroad304_02485,STAMBP,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_01607,STAT1,trt_oe,-6.9153075
ATLAS_SIG_B_TOP100,ccsbBroad304_01609,STAT3,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_01610,STAT4,trt_oe,81.94732
ATLAS_SIG_B_TOP100,ccsbBroad304_01962,STK16,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_12518,STK33,trt_oe,-19.404608
ATLAS_SIG_B_TOP100,ccsbBroad304_08534,STRADB,trt_oe,-67.674446
ATLAS_SIG_B_TOP100,ccsbBroad304_07704,SUB1,trt_oe,-26.907034
ATLAS_SIG_B_TOP100,ccsbBroad304_03736,SUCNR1,trt_oe,24.825703
ATLAS_SIG_B_TOP100,ccsbBroad304_01623,SUPT4H1,trt_oe,-7.140457
ATLAS_SIG_B_TOP100,ccsbBroad304_01624,SUPV3L1,trt_oe,-1.779578
ATLAS_SIG_B_TOP100,ccsbBroad304_04114,SUV39H2,trt_oe,27.19665
ATLAS_SIG_B_TOP100,ccsbBroad304_02890,SYF2,trt_oe,-12.933687
ATLAS_SIG_B_TOP100,ccsbBroad304_02092,SYNGR3,trt_oe,92.251144
ATLAS_SIG_B_TOP100,ccsbBroad304_07029,TADA2A,trt_oe,6.5740743
ATLAS_SIG_B_TOP100,ccsbBroad304_02446,TADA3,trt_oe,-69.60335
ATLAS_SIG_B_TOP100,ccsbBroad304_07337,TAF1B,trt_oe,68.406425
ATLAS_SIG_B_TOP100,ccsbBroad304_08053,TAF5L,trt_oe,-12.185414
ATLAS_SIG_B_TOP100,ccsbBroad304_01642,TAL2,trt_oe,0.046296295
ATLAS_SIG_B_TOP100,ccsbBroad304_01644,TAP1,trt_oe,60.732193
ATLAS_SIG_B_TOP100,ccsbBroad304_11668,TBC1D9B,trt_oe,-15.462963
ATLAS_SIG_B_TOP100,ccsbBroad304_08116,TBK1,trt_oe,-77.686165
ATLAS_SIG_B_TOP100,ccsbBroad304_07037,TCF12,trt_oe,-40.61654
ATLAS_SIG_B_TOP100,ccsbBroad304_07036,TCF4,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_01933,TEAD2,trt_oe,-46.846714
ATLAS_SIG_B_TOP100,ccsbBroad304_08426,TEX10,trt_oe,24.363028
ATLAS_SIG_B_TOP100,ccsbBroad304_01662,TFDP2,trt_oe,-1.4248363
ATLAS_SIG_B_TOP100,ccsbBroad304_01663,TFF2,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_07053,TFPI,trt_oe,-4.1666665
ATLAS_SIG_B_TOP100,ccsbBroad304_01664,TGFA,trt_oe,-10.746389
ATLAS_SIG_B_TOP100,ccsbBroad304_07056,TGFB1,trt_oe,-77.05206
ATLAS_SIG_B_TOP100,ccsbBroad304_11186,TGFBR2,trt_oe,-59.38456
ATLAS_SIG_B_TOP100,ccsbBroad304_04525,TGIF2LY,trt_oe,4.7768393
ATLAS_SIG_B_TOP100,ccsbBroad304_02278,THRAP3,trt_oe,-0.9259259
ATLAS_SIG_B_TOP100,ccsbBroad304_05528,TICAM2,trt_oe,2.5
ATLAS_SIG_B_TOP100,ccsbBroad304_09345,TIMM50,trt_oe,-65.68092
ATLAS_SIG_B_TOP100,ccsbBroad304_02964,TIMM9,trt_oe,-3.6891847
ATLAS_SIG_B_TOP100,ccsbBroad304_01674,TIMP4,trt_oe,-49.781395
ATLAS_SIG_B_TOP100,ccsbBroad304_07071,TKT,trt_oe,4.020598
ATLAS_SIG_B_TOP100,ccsbBroad304_01676,TLE1,trt_oe,-2.2222223
ATLAS_SIG_B_TOP100,ccsbBroad304_01677,TLE2,trt_oe,-2.5
ATLAS_SIG_B_TOP100,ccsbBroad304_11580,TLK2,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_07074,TLR2,trt_oe,55.55745
ATLAS_SIG_B_TOP100,ccsbBroad304_08275,TLR8,trt_oe,-2.175926
ATLAS_SIG_B_TOP100,ccsbBroad304_07080,TM7SF2,trt_oe,3.101852
ATLAS_SIG_B_TOP100,ccsbBroad304_02580,TMED10,trt_oe,30.02311
ATLAS_SIG_B_TOP100,ccsbBroad304_03173,TMED7,trt_oe,3.0555556
ATLAS_SIG_B_TOP100,ccsbBroad304_03450,TMED9,trt_oe,-69.27635
ATLAS_SIG_B_TOP100,ccsbBroad304_09821,TMEM154,trt_oe,9.567949
ATLAS_SIG_B_TOP100,ccsbBroad304_02402,TMEM5,trt_oe,-75.58188
ATLAS_SIG_B_TOP100,ccsbBroad304_07306,TNFRSF10A,trt_oe,58.697968
ATLAS_SIG_B_TOP100,ccsbBroad304_07304,TNFRSF10B,trt_oe,93.56481
ATLAS_SIG_B_TOP100,ccsbBroad304_01688,TNFRSF1A,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_14122,TNFRSF21,trt_oe,-0.85753584
ATLAS_SIG_B_TOP100,ccsbBroad304_02011,TNFRSF6B,trt_oe,-51.719666
ATLAS_SIG_B_TOP100,ccsbBroad304_07294,TNFSF10,trt_oe,-41.67591
ATLAS_SIG_B_TOP100,ccsbBroad304_02503,TNFSF13B,trt_oe,9.928616
ATLAS_SIG_B_TOP100,ccsbBroad304_04457,TOX2,trt_oe,-88.64804
ATLAS_SIG_B_TOP100,ccsbBroad304_07088,TP53,trt_oe,28.534815
ATLAS_SIG_B_TOP100,ccsbBroad304_04633,TP53RK,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_01699,TPD52L2,trt_oe,-4.5833335
ATLAS_SIG_B_TOP100,ccsbBroad304_09281,TPD52L3,trt_oe,-2.4074075
ATLAS_SIG_B_TOP100,ccsbBroad304_01710,TRAF2,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_03850,TRIB3,trt_oe,-54.122276
ATLAS_SIG_B_TOP100,ccsbBroad304_02354,TRIM13,trt_oe,6.851852
ATLAS_SIG_B_TOP100,ccsbBroad304_07656,TRIM16,trt_oe,-3.3333333
ATLAS_SIG_B_TOP100,ccsbBroad304_02752,TRIM2,trt_oe,0.6481481
ATLAS_SIG_B_TOP100,ccsbBroad304_01392,TRIM27,trt_oe,-19.56596
ATLAS_SIG_B_TOP100,ccsbBroad304_07922,TRIM29,trt_oe,9.276901
ATLAS_SIG_B_TOP100,ccsbBroad304_02137,TRIP13,trt_oe,-48.898277
ATLAS_SIG_B_TOP100,ccsbBroad304_02032,TSC22D1,trt_oe,38.662224
ATLAS_SIG_B_TOP100,ccsbBroad304_06126,TSC22D3,trt_oe,82.004234
ATLAS_SIG_B_TOP100,ccsbBroad304_09043,TSEN2,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_07079,TSPAN4,trt_oe,55.40584
ATLAS_SIG_B_TOP100,ccsbBroad304_07077,TSPAN8,trt_oe,-84.92714
ATLAS_SIG_B_TOP100,ccsbBroad304_07548,TSSC4,trt_oe,2.2685184
ATLAS_SIG_B_TOP100,ccsbBroad304_01723,TTK,trt_oe,51.409218
ATLAS_SIG_B_TOP100,ccsbBroad304_01831,TUBA1A,trt_oe,-6.9443884
ATLAS_SIG_B_TOP100,ccsbBroad304_07109,TUBB2A,trt_oe,-0.1388889
ATLAS_SIG_B_TOP100,ccsbBroad304_02416,TUBB4B,trt_oe,-56.080307
ATLAS_SIG_B_TOP100,ccsbBroad304_04404,TUBB6,trt_oe,94.29401
ATLAS_SIG_B_TOP100,ccsbBroad304_07802,TWF2,trt_oe,39.16102
ATLAS_SIG_B_TOP100,ccsbBroad304_07401,TXNL1,trt_oe,1.8615129
ATLAS_SIG_B_TOP100,ccsbBroad304_03497,TXNL4B,trt_oe,81.502335
ATLAS_SIG_B_TOP100,ccsbBroad304_07506,UBAP2L,trt_oe,87.93431
ATLAS_SIG_B_TOP100,ccsbBroad304_02448,UBE2E3,trt_oe,-96.495125
ATLAS_SIG_B_TOP100,ccsbBroad304_00737,UBE2K,trt_oe,67.77667
ATLAS_SIG_B_TOP100,ccsbBroad304_02121,UBE2L6,trt_oe,1.7592592
ATLAS_SIG_B_TOP100,ccsbBroad304_03874,UBL5,trt_oe,19.583334
ATLAS_SIG_B_TOP100,ccsbBroad304_01748,UFD1L,trt_oe,-50.181305
ATLAS_SIG_B_TOP100,ccsbBroad304_08322,UFM1,trt_oe,-3.425926
ATLAS_SIG_B_TOP100,ccsbBroad304_07124,UROD,trt_oe,-0.9722222
ATLAS_SIG_B_TOP100,ccsbBroad304_01760,USP1,trt_oe,-2.5462964
ATLAS_SIG_B_TOP100,ccsbBroad304_07520,USP15,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_02231,USP6NL,trt_oe,19.336262
ATLAS_SIG_B_TOP100,ccsbBroad304_02534,UTP14A,trt_oe,-33.247658
ATLAS_SIG_B_TOP100,ccsbBroad304_02145,VAMP3,trt_oe,2.0370371
ATLAS_SIG_B_TOP100,ccsbBroad304_01767,VDR,trt_oe,29.9046
ATLAS_SIG_B_TOP100,ccsbBroad304_01769,VEGFB,trt_oe,59.926277
ATLAS_SIG_B_TOP100,ccsbBroad304_07466,VGLL4,trt_oe,95.04815
ATLAS_SIG_B_TOP100,ccsbBroad304_07128,VHL,trt_oe,2.1296296
ATLAS_SIG_B_TOP100,ccsbBroad304_01771,VIM,trt_oe,-3.1944444
ATLAS_SIG_B_TOP100,ccsbBroad304_09992,VN1R2,trt_oe,52.80773
ATLAS_SIG_B_TOP100,ccsbBroad304_05422,VN1R5,trt_oe,29.988552
ATLAS_SIG_B_TOP100,ccsbBroad304_07590,WARS2,trt_oe,-59.445015
